代碼,學校名稱,公/私立,縣市名稱,地址,電話,網址
144642,縣立鹿野國小,公立,[14]臺東縣,[955]臺東縣鹿野鄉鹿野村中華路一段402號,(08)9551371,http://www.lyes.ttct.edu.tw
144643,縣立龍田國小,公立,[14]臺東縣,[955]臺東縣鹿野鄉龍田村光榮路236號,(08)9551078,http://www.ltps.ttct.edu.tw
144644,縣立永安國小,公立,[14]臺東縣,[955]臺東縣鹿野鄉永安村鹿寮路31號,(089)551172,http://www.yaps.ttct.edu.tw
144645,縣立瑞豐國小,公立,[14]臺東縣,[955]臺東縣鹿野鄉瑞豐村中山路67號,(08)9581118,http://www.rfps.ttct.edu.tw
144646,縣立瑞源國小,公立,[14]臺東縣,[955]臺東縣鹿野鄉瑞源村文化路67號,(08)9581064,http://www.ryes.ttct.edu.tw
144647,縣立關山國小,公立,[14]臺東縣,[956]臺東縣關山鎮中華路101號,(089)811012,http://www.ksps.ttct.edu.tw
144648,縣立月眉國小,公立,[14]臺東縣,[956]臺東縣關山鎮月眉里盛豐路二鄰1號,(089)811074,http://www.ymps.ttct.edu.tw
144649,縣立德高國小,公立,[14]臺東縣,[956]臺東縣關山鎮德高里7鄰永豐16號,(08)9931149,http://www.dgps.ttct.edu.tw
144650,縣立電光國小,公立,[14]臺東縣,[956]臺東縣關山鎮電光里中興路93號,(08)9951142,http://www.tkes.ttct.edu.tw
144651,縣立福原國小,公立,[14]臺東縣,[958]臺東縣池上鄉福原村中華路17號,(089)862017,http://www.fyes.ttct.edu.tw
144652,縣立大坡國小,公立,[14]臺東縣,[958]臺東縣池上鄉慶豐村八鄰87號,(089)862664,http://www.dpps.ttct.edu.tw
144653,縣立萬安國小,公立,[14]臺東縣,[958]臺東縣池上鄉萬安村一鄰5之2號,(08)9862371,http://www.waes.ttct.edu.tw
144655,縣立東河國小,公立,[14]臺東縣,[959]臺東縣東河鄉東河村十六鄰35號,(08)9896160,http://www.thps.ttct.edu.tw
144656,縣立都蘭國小,公立,[14]臺東縣,[959]臺東縣東河鄉都蘭村431號,(089)531224,http://www.thes.ttct.edu.tw
144659,縣立泰源國小,公立,[14]臺東縣,[959]臺東縣東河鄉泰源村11鄰297號,(089)891011,http://www.tyes.ttct.edu.tw
144660,縣立北源國小,公立,[14]臺東縣,[959]臺東縣東河鄉北源村順那21號,(08)9891103,http://www.pyes.ttct.edu.tw
144662,縣立三民國小,公立,[14]臺東縣,[961]臺東縣成功鎮三民路18號,(08)9851024,http://www.smps.ttct.edu.tw
144663,縣立成功國小,公立,[14]臺東縣,[961]臺東縣成功鎮太平路28號,(08)9851021,http://www.cgps.ttct.edu.tw
144664,縣立信義國小,公立,[14]臺東縣,[961]臺東縣成功鎮信義里都歷路58號,(08)9841029,http://www.syips.ttct.edu.tw
144665,縣立三仙國小,公立,[14]臺東縣,[961]臺東縣成功鎮三仙里基翬路八鄰16號,(089)851960,http://www.sasps.ttct.edu.tw
144667,縣立忠孝國小,公立,[14]臺東縣,[961]臺東縣成功鎮忠孝里成廣路8號,(089)871109,http://www.jsps.ttct.edu.tw
144669,縣立長濱國小,公立,[14]臺東縣,[962]臺東縣長濱鄉長濱村五鄰11號,(08)9831038,http://www.cbps.ttct.edu.tw
144671,縣立寧埔國小,公立,[14]臺東縣,[962]臺東縣長濱鄉寧埔村十鄰41號,(089)801082,http://nbps.boe.ttct.edu.tw
144672,縣立竹湖國小,公立,[14]臺東縣,[962]臺東縣長濱鄉竹湖村十鄰14號,(089)831295,http://www.jhes.ttct.edu.tw
144673,縣立三間國小,公立,[14]臺東縣,[962]臺東縣長濱鄉三間村七鄰16號,(089)831306,http://www.sjps.ttct.edu.tw
144674,縣立樟原國小,公立,[14]臺東縣,[962]臺東縣長濱鄉樟原村一鄰7號,(089)881019,http://www.jyps.ttct.edu.tw
144676,縣立嘉蘭國小,公立,[14]臺東縣,[964]台東縣金峰鄉嘉蘭村3鄰132號,(089)751224,http://www.jles.ttct.edu.tw
144677,縣立介達國小,公立,[14]臺東縣,[964]臺東縣金峰鄉正興村105號,(08)9781583,http://www.jdes.ttct.edu.tw
144678,縣立新興國小,公立,[14]臺東縣,[964]臺東縣金峰鄉新興村一鄰1號,(08)9781687,http://www.shsps.ttct.edu.tw
144679,縣立賓茂國小,公立,[14]臺東縣,[964]臺東縣金峰鄉賓茂村68號,(089)771007,http://www.bmps.ttct.edu.tw
144680,縣立安朔國小,公立,[14]臺東縣,[966]臺東縣達仁鄉安朔村八鄰113號,(08)9702257,http://www.asps.ttct.edu.tw
144681,縣立土坂國小,公立,[14]臺東縣,[966]臺東縣達仁鄉土坂村10號,(08)9761225,http://www.tbps.ttct.edu.tw
144683,縣立臺坂國小,公立,[14]臺東縣,[966]臺東縣達仁鄉台坂村十鄰59號之1,(08)9761252,http://www.tabps.ttct.edu.tw
144685,縣立蘭嶼國小,公立,[14]臺東縣,[952]臺東縣蘭嶼鄉紅頭村1之1號,(089)731576,http://www.laps.ttct.edu.tw/front/bin/home.phtml
144686,縣立椰油國小,公立,[14]臺東縣,[952]臺東縣蘭嶼鄉椰油村忠孝街1號,(08)9732017,http://www.yyps.ttct.edu.tw
144687,縣立東清國小,公立,[14]臺東縣,[952]臺東縣蘭嶼鄉東清村1號,(089)732989,http://www.donps.ttct.edu.tw
144688,縣立朗島國小,公立,[14]臺東縣,[952]臺東縣蘭嶼鄉朗島村17號,(089)732019,http://www.lodps.ttct.edu.tw
144689,縣立桃源國小,公立,[14]臺東縣,[953]臺東縣延平鄉桃源村昇平路84號,(089)561275,http://www.toyps.ttct.edu.tw
144690,縣立武陵國小,公立,[14]臺東縣,[953]臺東縣延平鄉武陵村一鄰明野路16號,(089)551249,http://www.wlps.ttct.edu.tw/front/bin/home.phtml
144692,縣立鸞山國小,公立,[14]臺東縣,[953]臺東縣延平鄉鸞山村一鄰14號,(08)9568027,http://www.lsps.ttct.edu.tw
144693,縣立紅葉國小,公立,[14]臺東縣,[953]臺東縣延平鄉紅葉村紅谷路1號,(089)561015,http://www.hyps.ttct.edu.tw
144694,縣立海端國小,公立,[14]臺東縣,[957]臺東縣海端鄉海端村山界路36號,(08)9931184,http://www.hdps.ttct.edu.tw
144695,縣立初來國小,公立,[14]臺東縣,[957]臺東縣海端鄉海端村七鄰5號,(08)9931049,http://www.clips.ttct.edu.tw
144696,縣立崁頂國小,公立,[14]臺東縣,[957]臺東縣海端鄉崁頂村中福21號,(08)9811447,http://www.kdps.ttct.edu.tw
144697,縣立廣原國小,公立,[14]臺東縣,[957]臺東縣海端鄉廣原村大埔路一鄰1號,(08)9862923,http://www.gyps.ttct.edu.tw
144698,縣立錦屏國小,公立,[14]臺東縣,[957]臺東縣海端鄉廣原村錦屏1號,(08)9861762,http://www.jpps.ttct.edu.tw
144700,縣立加拿國小,公立,[14]臺東縣,[957]臺東縣海端鄉加拿村加南5號,(08)9811108,http://www.jnps.ttct.edu.tw
144701,縣立東海國小,公立,[14]臺東縣,[950]臺東縣臺東市長沙街329號,(08)9350879,http://www.dhips.ttct.edu.tw
144702,縣立霧鹿國小,公立,[14]臺東縣,[957]臺東縣海端鄉霧鹿村12號,(089)35053,http://www.wulps.ttct.edu.tw
144703,縣立興隆國小,公立,[14]臺東縣,[959]臺東縣東河鄉興昌村155號,(089)531283,http://www.slops.ttct.edu.tw
150601,國立東華大學附設實小,公立,[15]花蓮縣,[970]花蓮縣花蓮市永安街100號,(03)8222344,http://www.efs.hlc.edu.tw
151602,私立海星國小,私立,[15]花蓮縣,[970]花蓮縣花蓮市永興路21號,(03)8225407,http://www.rcsmps.hlc.edu.tw
154601,縣立明禮國小,公立,[15]花蓮縣,[970]花蓮縣花蓮市明禮路6號,(03)8322353,http://www.mlips.hlc.edu.tw
154602,縣立明義國小,公立,[15]花蓮縣,[970]花蓮縣花蓮市明義街107號,(03)8326686,http://www.myps.hlc.edu.tw
154603,縣立明廉國小,公立,[15]花蓮縣,[970]花蓮縣花蓮市中山路903號,(03)8569088,http://www.mleps.hlc.edu.tw
154604,縣立明恥國小,公立,[15]花蓮縣,[970]花蓮縣花蓮市中興路41號,(03)8222231,http://www.mcps.hlc.edu.tw
154605,縣立中正國小,公立,[15]花蓮縣,[970]花蓮縣花蓮市中正路210號,(03)8322819,http://www.czps.hlc.edu.tw
154606,縣立信義國小,公立,[15]花蓮縣,[970]花蓮縣花蓮市主計里信義街1號,(03)8331163,http://www.syips.hlc.edu.tw
154607,縣立復興國小,公立,[15]花蓮縣,[970]花蓮縣花蓮市府前路682號,(03)8223208,http://www.fshps.hlc.edu.tw
154608,縣立中華國小,公立,[15]花蓮縣,[970]花蓮縣花蓮市國盛二街22號,(03)8324308,http://www.chps.hlc.edu.tw
154610,縣立忠孝國小,公立,[15]花蓮縣,[970]花蓮縣花蓮市中華路298號,(03)8351218,http://www.cshps.hlc.edu.tw
154611,縣立北濱國小,公立,[15]花蓮縣,[970]花蓮縣花蓮市北濱街113號,(03)8324093,http://www.bbps.hlc.edu.tw
154612,縣立鑄強國小,公立,[15]花蓮縣,[970]花蓮縣花蓮市永興路20號,(03)8223787,http://www.tcps.hlc.edu.tw
154613,縣立國福國小,公立,[15]花蓮縣,[970]花蓮縣花蓮市福光街277巷1號,(03)8561395,http://www.gfups.hlc.edu.tw
154614,縣立新城國小,公立,[15]花蓮縣,[971]花蓮縣新城鄉新城村博愛路30號,(03)8611006,http://www.scps.hlc.edu.tw
154615,縣立北埔國小,公立,[15]花蓮縣,[971]花蓮縣新城鄉北埔路170號,(03)8264624,http://www.bpps.hlc.edu.tw
154616,縣立康樂國小,公立,[15]花蓮縣,[971]花蓮縣新城鄉康樂村康樂一街38號,(03)8265597,http://www.klps.hlc.edu.tw
154617,縣立嘉里國小,公立,[15]花蓮縣,[971]花蓮縣新城鄉嘉里村嘉里三街28號,(03)8266945,http://www.zlips.hlc.edu.tw
154618,縣立吉安國小,公立,[15]花蓮縣,[973]花蓮縣吉安鄉吉安路二段97號,(03)8523984,http://www.gaps.hlc.edu.tw
154619,縣立宜昌國小,公立,[15]花蓮縣,[973]花蓮縣吉安鄉宜昌一街45號,(03)8520209,http://www.ycps.hlc.edu.tw
154620,縣立北昌國小,公立,[15]花蓮縣,[973]花蓮縣吉安鄉北昌村自強路533號,(03)8562619,http://www.bcps.hlc.edu.tw
154621,縣立稻香國小,公立,[15]花蓮縣,[973]花蓮縣吉安鄉稻香村稻香路99號,(03)8524663,http://www.dshps.hlc.edu.tw
154622,縣立光華國小,公立,[15]花蓮縣,[973]花蓮縣吉安鄉光華村光華二街180號,(03)8421611,http://www.khps.hlc.edu.tw
154623,縣立南華國小,公立,[15]花蓮縣,[973]花蓮縣吉安鄉干城村吉安路6段60號,(03)8525043,http://www.nhps.hlc.edu.tw
154624,縣立化仁國小,公立,[15]花蓮縣,[973]花蓮縣吉安鄉東里十一街83號,(03)8528720,http://www.hzps.hlc.edu.tw
154625,縣立太昌國小,公立,[15]花蓮縣,[973]花蓮縣吉安鄉太昌村明義五街1號,(03)8571746,http://www.tacps.hlc.edu.tw
154626,縣立壽豐國小,公立,[15]花蓮縣,[974]花蓮縣壽豐鄉壽豐村壽山路37號,(03)8651024,http://www.sfops.hlc.edu.tw
154627,縣立豐山國小,公立,[15]花蓮縣,[974]花蓮縣壽豐鄉豐山村中山路41號,(03)8651640,http://www.fsnps.hlc.edu.tw
154628,縣立豐裡國小,公立,[15]花蓮縣,[974]花蓮縣壽豐鄉豐裡村中山路299號,(03)8652183,http://www.flps.hlc.edu.tw
154629,縣立志學國小,公立,[15]花蓮縣,[974]花蓮縣壽豐鄉志學村中正路120巷10號,(03)8662600,http://www.jsps.hlc.edu.tw
154630,縣立平和國小,公立,[15]花蓮縣,[974]花蓮縣壽豐鄉平和路34號,(03)8661223,http://www.phps.hlc.edu.tw
154631,縣立溪口國小,公立,[15]花蓮縣,[974]花蓮縣壽豐鄉溪口村溪口路87號,(03)8652275,http://www.skps.hlc.edu.tw
154632,縣立月眉國小,公立,[15]花蓮縣,[974]花蓮縣壽豐鄉月眉村月眉三段24號,(03)8631011,http://www.ymps.hlc.edu.tw
154633,縣立水璉國小,公立,[15]花蓮縣,[974]花蓮縣壽豐鄉水璉村水璉二街20號,(03)8601228,http://www.sulps.hlc.edu.tw
154634,縣立鳳林國小,公立,[15]花蓮縣,[975]花蓮縣鳳林鎮中正路二段1號,(03)8762031,http://www.flips.hlc.edu.tw
154636,縣立大榮國小,公立,[15]花蓮縣,[975]花蓮縣鳳林鎮大榮里復興路85號,(03)8763904,http://www.dlps.hlc.edu.tw
154637,縣立鳳仁國小,公立,[15]花蓮縣,[975]花蓮縣鳳林鎮鳳仁里光復路94號,(03)8762201,http://www.fjps.hlc.edu.tw
154638,縣立北林國小,公立,[15]花蓮縣,[975]花蓮縣鳳林鎮北林里平園路32號,(03)8762554,http://www.blps.hlc.edu.tw/default2.asp
154640,縣立長橋國小,公立,[15]花蓮縣,[975]花蓮縣鳳林鎮長橋里長橋路2號,(03)8751654,http://www.chcps.hlc.edu.tw
154642,縣立林榮國小,公立,[15]花蓮縣,[975]花蓮縣鳳林鎮林榮里永安街2號,(03)8771024,http://www.llps.hlc.edu.tw
154643,縣立光復國小,公立,[15]花蓮縣,[976]花蓮縣光復鄉大馬村中山路三段75號,(03)8701029,http://www.kfps.hlc.edu.tw
154644,縣立太巴塱國小,公立,[15]花蓮縣,[976]花蓮縣光復鄉中正路二段23號,(03)8701134,http://www.tplps.hlc.edu.tw
154648,縣立大進國小,公立,[15]花蓮縣,[976]花蓮縣光復鄉大進村糖廠街4號,(03)8701049,http://www.dchps.hlc.edu.tw
154649,縣立瑞穗國小,公立,[15]花蓮縣,[978]花蓮縣瑞穗鄉溫泉路一段19號,(03)8876366,http://www.zshps.hlc.edu.tw
154650,縣立瑞北國小,公立,[15]花蓮縣,[978]花蓮縣瑞穗鄉中正北路二段35號,(03)8872642,http://www.zbps.hlc.edu.tw
154651,縣立瑞美國小,公立,[15]花蓮縣,[978]花蓮縣瑞穗鄉中山路二段389號,(03)8872014,http://www.zmeps.hlc.edu.tw
154652,縣立鶴岡國小,公立,[15]花蓮縣,[978]花蓮縣瑞穗鄉鶴岡村167號,(03)8872740,http://www.hgps.hlc.edu.tw
154653,縣立舞鶴國小,公立,[15]花蓮縣,[978]花蓮縣瑞穗鄉舞鶴村64號,(03)8872394,http://www.whps.hlc.edu.tw
154654,縣立富源國小,公立,[15]花蓮縣,[978]花蓮縣瑞穗鄉富源村30號,(03)8811029,http://www.fyps.hlc.edu.tw
154655,縣立豐濱國小,公立,[15]花蓮縣,[977]花蓮縣豐濱鄉豐濱村民族街5號,(03)8791111,http://www.fbps.hlc.edu.tw
154656,縣立港口國小,公立,[15]花蓮縣,[977]花蓮縣豐濱鄉港口村43號,(03)8781037,http://www.gkps.hlc.edu.tw
154657,縣立靜浦國小,公立,[15]花蓮縣,[977]花蓮縣豐濱鄉靜浦村64號,(03)8781021,http://www.zpps.hlc.edu.tw
154658,縣立新社國小,公立,[15]花蓮縣,[977]花蓮縣豐濱鄉新社村150號,(03)8711138,http://www.ssps.hlc.edu.tw
154660,縣立玉里國小,公立,[15]花蓮縣,[981]花蓮縣玉里鎮忠智路43號,(03)8882007,http://www.ylps.hlc.edu.tw
154661,縣立中城國小,公立,[15]花蓮縣,[981]花蓮縣玉里鎮中山路一段1號,(03)8881982,http://www.ccps.hlc.edu.tw
154662,縣立源城國小,公立,[15]花蓮縣,[981]花蓮縣玉里鎮源城里水源62號,(03)8882290,http://www.jcps.hlc.edu.tw
154663,縣立樂合國小,公立,[15]花蓮縣,[981]花蓮縣玉里鎮樂合里新民41號,(03)8886087,http://www.lhps.hlc.edu.tw
154664,縣立觀音國小,公立,[15]花蓮縣,[981]花蓮縣玉里鎮觀音里16鄰9號,(03)8851006,http://www.gips.hlc.edu.tw/
154665,縣立高寮國小,公立,[15]花蓮縣,[981]花蓮縣玉里鎮高寮92號,(03)8851078,http://www.glps.hlc.edu.tw
154666,縣立松浦國小,公立,[15]花蓮縣,[981]花蓮縣玉里鎮松浦里12鄰212號,(03)8851131,http://www.spups.hlc.edu.tw
154667,縣立春日國小,公立,[15]花蓮縣,[981]花蓮縣玉里鎮春日里泰林95號,(03)8872628,http://www.czips.hlc.edu.tw
154668,縣立德武國小,公立,[15]花蓮縣,[981]花蓮縣玉里鎮德武里9鄰171號,(03)8872824,http://www.dwes.hlc.edu.tw
154669,縣立三民國小,公立,[15]花蓮縣,[981]花蓮縣玉里鎮三民里118號,(03)8841183,http://www.smps.hlc.edu.tw
154670,縣立大禹國小,公立,[15]花蓮縣,[981]花蓮縣玉里鎮中禹里225號,(03)8883274,http://www.dyps.hlc.edu.tw
154671,縣立長良國小,公立,[15]花蓮縣,[981]花蓮縣玉里鎮長良里163號,(03)8801171,http://www.clps.hlc.edu.tw
154672,縣立富里國小,公立,[15]花蓮縣,[983]花蓮縣富里鄉富里村永安街52號,(03)8831042,http://www.fulps.hlc.edu.tw
154674,縣立東里國小,公立,[15]花蓮縣,[983]花蓮縣富里鄉東里村道化路74號,(03)8861161,http://www.tlps.hlc.edu.tw
154675,縣立明里國小,公立,[15]花蓮縣,[983]花蓮縣富里鄉明里村1鄰16號,(03)8846003,http://www.mrps.hlc.edu.tw
154676,縣立吳江國小,公立,[15]花蓮縣,[983]花蓮縣富里鄉吳江村6鄰52號,(03)8861242,http://www.wcps.hlc.edu.tw/
154677,縣立學田國小,公立,[15]花蓮縣,[983]花蓮縣富里鄉學田村光明路1號,(03)8831324,http://www.stps.hlc.edu.tw/www/html/
154678,縣立永豐國小,公立,[15]花蓮縣,[983]花蓮縣富里鄉豐南村永豐84號,(03)8831195,http://www.yfps.hlc.edu.tw
154679,縣立萬寧國小,公立,[15]花蓮縣,[983]花蓮縣富里鄉萬寧村鎮寧108號,(03)8861211,http://www.wlips.hlc.edu.tw
154680,縣立東竹國小,公立,[15]花蓮縣,[983]花蓮縣富里鄉竹田村富田3號,(03)8821514,http://www.djps.hlc.edu.tw
154681,縣立秀林國小,公立,[15]花蓮縣,[972]花蓮縣秀林鄉秀林村秀林路76號,(03)8611393,http://www.slips.hlc.edu.tw
154682,縣立富世國小,公立,[15]花蓮縣,[972]花蓮縣秀林鄉富世村127號,(03)8611431,http://www.fusps.hlc.edu.tw
154683,縣立崇德國小,公立,[15]花蓮縣,[972]花蓮縣秀林鄉崇德村72號,(03)8621220,http://www.cdps.hlc.edu.tw
154684,縣立和平國小,公立,[15]花蓮縣,[972]花蓮縣秀林鄉和平村112號,(03)8681056,http://www.hpps.hlc.edu.tw
154685,縣立景美國小,公立,[15]花蓮縣,[972]花蓮縣秀林鄉景美村加灣112號,(03)8266707,http://www.zmps.hlc.edu.tw
154686,縣立三棧國小,公立,[15]花蓮縣,[972]花蓮縣秀林鄉景美村三棧102號,(03)8260330,http://www.szps.hlc.edu.tw
154687,縣立佳民國小,公立,[15]花蓮縣,[972]花蓮縣秀林鄉佳民村119號,(03)8264900,http://www.cmps.hlc.edu.tw
154688,縣立銅門國小,公立,[15]花蓮縣,[972]花蓮縣秀林鄉銅門村69號,(03)8641174,http://210.240.63.2
154689,縣立水源國小,公立,[15]花蓮縣,[972]花蓮縣秀林鄉水源村111號,(03)8570781,http://www.syps.hlc.edu.tw
154690,縣立銅蘭國小,公立,[15]花蓮縣,[972]花蓮縣秀林鄉文蘭村70號,(03)8641005,http://www.tlaps.hlc.edu.tw
154691,縣立文蘭國小,公立,[15]花蓮縣,[972]花蓮縣秀林鄉文蘭村米亞丸1號,(03)8641020,http://www.wlps.hlc.edu.tw
154692,縣立萬榮國小,公立,[15]花蓮縣,[979]花蓮縣萬榮鄉萬榮村2鄰31號,(03)8751449,http://www.wlops.hlc.edu.tw
154693,縣立明利國小,公立,[15]花蓮縣,[979]花蓮縣萬榮鄉明利村35號,(03)8751048,http://www.mlps.hlc.edu.tw
154694,縣立見晴國小,公立,[15]花蓮縣,[979]花蓮縣萬榮鄉見晴村89號,(03)8771574,http://www.cchps.hlc.edu.tw
154695,縣立馬遠國小,公立,[15]花蓮縣,[979]花蓮縣萬榮鄉馬遠村39號,(03)8811371,http://www.myups.hlc.edu.tw
154696,縣立西林國小,公立,[15]花蓮縣,[979]花蓮縣萬榮鄉西林村8鄰114號,(03)8771064,http://www.slps.hlc.edu.tw
154697,縣立紅葉國小,公立,[15]花蓮縣,[979]花蓮縣萬榮鄉紅葉村1鄰4號,(03)8872784,http://www.hyps.hlc.edu.tw
154698,縣立卓溪國小,公立,[15]花蓮縣,[982]花蓮縣卓溪鄉卓溪村中正路72號,(03)8883514,http://www.zsps.hlc.edu.tw
154699,縣立崙山國小,公立,[15]花蓮縣,[982]花蓮縣卓溪鄉崙山村1鄰12號,(03)8841350,http://www.lsaps.hlc.edu.tw
154700,縣立立山國小,公立,[15]花蓮縣,[982]花蓮縣卓溪鄉立山村9鄰90號,(03)8841358,http://www.lsps.hlc.edu.tw
154701,縣立太平國小,公立,[15]花蓮縣,[982]花蓮縣卓溪鄉太平村1鄰2號,(03)8841359,http://www.tpps.hlc.edu.tw
154702,縣立卓清國小,公立,[15]花蓮縣,[982]花蓮縣卓溪鄉卓清村清水6號,(03)8801163,http://www.zcps.hlc.edu.tw
154703,縣立卓樂國小,公立,[15]花蓮縣,[982]花蓮縣卓溪鄉卓清村卓樂86號,(03)8889075,http://www.zlps.hlc.edu.tw
